,user_id,device_type,date,power,month,time,year,power_kWh,cost
187,1,Desktop,2020-09-04,10618.660000000005,Sep,00:00:20,2020,0.17611000000000065,0.03460999999999996
188,1,Desktop,2020-09-05,909.009999999998,Sep,00:00:20,2020,0.013749999999999917,0.00192
189,1,Desktop,2020-09-06,344.1800000000001,Sep,00:00:20,2020,0.004469999999999987,0.0
190,1,Desktop,2020-09-07,10413.740000000009,Sep,00:00:20,2020,0.17253000000000085,0.03387999999999996
191,1,Fan,2020-03-01,338.38999999999976,Mar,00:00:20,2020,0.004279999999999994,0.0
192,1,Fan,2020-03-02,1945.0199999999954,Mar,00:00:20,2020,0.031530000000000044,0.005689999999999983
193,1,Fan,2020-03-03,2074.3799999999987,Mar,00:00:20,2020,0.03364000000000019,0.006049999999999986
194,1,Fan,2020-03-04,2029.8299999999963,Mar,00:00:20,2020,0.03287000000000014,0.005849999999999986
195,1,Fan,2020-03-05,2040.4699999999984,Mar,00:00:20,2020,0.03303000000000015,0.005929999999999985
196,1,Fan,2020-03-06,1962.6399999999994,Mar,00:00:20,2020,0.031760000000000045,0.005719999999999985
197,1,Fan,2020-03-07,431.46999999999974,Mar,00:00:20,2020,0.005929999999999952,0.0003000000000000001
198,1,Fan,2020-03-08,348.61000000000047,Mar,00:00:20,2020,0.00443999999999999,0.0
199,1,Fan,2020-03-09,1990.6199999999958,Mar,00:00:20,2020,0.03208000000000008,0.005719999999999989
200,1,Fan,2020-03-10,1912.6199999999944,Mar,00:00:20,2020,0.03089999999999991,0.005529999999999989
201,1,Fan,2020-03-11,1955.3299999999952,Mar,00:00:20,2020,0.03164000000000005,0.005639999999999987
202,1,Fan,2020-03-12,1859.629999999996,Mar,00:00:20,2020,0.03000999999999995,0.00526999999999999
203,1,Fan,2020-03-13,1919.6399999999965,Mar,00:00:20,2020,0.031219999999999946,0.005649999999999991
204,1,Fan,2020-03-14,422.79999999999967,Mar,00:00:20,2020,0.005779999999999954,0.0003200000000000001
205,1,Fan,2020-03-15,364.3500000000006,Mar,00:00:20,2020,0.004929999999999968,0.0
206,1,Fan,2020-03-16,2141.1600000000017,Mar,00:00:20,2020,0.0348900000000002,0.00627999999999998
207,1,Fan,2020-03-17,1973.7199999999955,Mar,00:00:20,2020,0.0319000000000001,0.005799999999999988
208,1,Fan,2020-03-18,1912.9899999999964,Mar,00:00:20,2020,0.031049999999999935,0.00562999999999999
209,1,Fan,2020-03-19,1851.4499999999955,Mar,00:00:20,2020,0.029959999999999924,0.00522999999999999
210,1,Fan,2020-03-20,1830.3799999999962,Mar,00:00:20,2020,0.029679999999999904,0.005149999999999991
211,1,Fan,2020-03-21,404.17999999999955,Mar,00:00:20,2020,0.0053499999999999685,0.00021
212,1,Fan,2020-03-22,352.3899999999996,Mar,00:00:20,2020,0.004749999999999975,0.0
213,1,Fan,2020-03-23,1918.5799999999974,Mar,00:00:20,2020,0.031159999999999945,0.005539999999999987
214,1,Fan,2020-03-24,1997.669999999999,Mar,00:00:20,2020,0.03236000000000013,0.005799999999999979
215,1,Fan,2020-03-25,1922.619999999999,Mar,00:00:20,2020,0.03100999999999992,0.005569999999999984
216,1,Fan,2020-03-26,1931.0299999999966,Mar,00:00:20,2020,0.03114999999999994,0.005489999999999988
217,1,Fan,2020-03-27,1911.5699999999963,Mar,00:00:20,2020,0.03097999999999996,0.005569999999999982
218,1,Fan,2020-03-28,412.9899999999995,Mar,00:00:20,2020,0.005679999999999957,0.00024
